CO_GRUPO,NT_GER,NT_FG,NT_CE_D1,NT_CE_D2,NT_CE_D3,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I08
3502,31.0,0.0,0,0,0,M,20,E,F,F,F,E
3502,32.0,0.0,0,0,0,M,20,,,,,
3502,33.0,0.0,0,0,0,M,20,,,,,
3502,34.0,0.0,0,0,0,M,20,,,,,
3502,35.0,0.0,0,0,0,M,20,,,,,
3502,36.0,0.0,0,0,0,M,20,,,,,
3502,37.0,0.0,0,0,0,M,20,,,,,
3502,38.0,0.0,0,0,0,M,20,,,,,
3502,39.0,0.0,0,0,0,M,20,,,,,
3502,40.0,0.0,0,0,0,M,20,,,,,
2001,41.0,0.0,0,0,0,F,20,A,A,A,A,A
2001,42.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,43.0,0.0,0,0,0,F,20,A,A,A,B,A
2001,44.0,0.0,0,0,0,F,20,A,A,B,B,A
2001,45.0,0.0,0,0,0,F,20,A,B,B,B,B
2001,46.0,0.0,0,0,0,F,20,A,B,B,C,B
2001,47.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,48.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,49.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,50.0,0.0,0,0,0,F,20,A,D,B,D,B
2001,51.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,52.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,53.0,0.0,0,0,0,F,20,B,D,B,D,B
2001,54.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,55.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,56.0,0.0,0,0,0,F,20,C,D,C,E,B
2001,57.0,0.0,0,0,0,F,20,C,D,D,E,B
2001,58.0,0.0,0,0,0,F,20,E,F,D,F,C
2001,59.0,0.0,0,0,0,F,20,,,,,
2001,60.0,0.0,0,0,0,M,20,,,,,
2001,61.0,0.0,0,0,0,M,20,,,,,
3002,62.0,0.0,0,0,0,F,20,A,A,A,A,A
3002,63.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,64.0,0.0,0,0,0,F,20,A,A,A,B,A
3002,65.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,66.0,0.0,0,0,0,F,20,A,B,B,B,A
3002,67.0,0.0,0,0,0,F,20,A,B,B,B,B
3002,68.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,69.0,0.0,0,0,0,M,20,A,D,B,B,B
3002,70.0,0.0,0,0,0,M,20,A,D,B,C,B
3002,71.0,0.0,0,0,0,M,20,A,D,C,C,B
3002,72.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,73.0,0.0,0,0,0,M,20,A,D,D,C,B
3002,74.0,0.0,0,0,0,M,20,B,D,D,D,C
3002,75.0,0.0,0,0,0,M,20,,,,,
3002,76.0,0.0,0,0,0,M,20,,,,,
2402,77.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,78.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,79.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,80.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,81.0,0.0,0,0,0,F,20,A,A,B,B,A
2402,82.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,83.0,0.0,0,0,0,F,20,A,B,B,C,B
2402,84.0,0.0,0,0,0,F,20,A,B,B,D,B
2402,85.0,0.0,0,0,0,F,20,A,B,C,D,B
2402,86.0,0.0,0,0,0,F,20,A,D,C,D,B
2402,87.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,88.0,0.0,0,0,0,F,20,A,D,D,D,B
2402,89.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,90.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,91.0,0.0,0,0,0,M,20,A,D,D,D,C
2402,92.0,0.0,0,0,0,M,20,B,D,D,E,C
2402,93.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,94.0,0.0,0,0,0,M,20,B,D,E,E,D
2402,95.0,0.0,0,0,0,M,20,E,F,E,E,D
2402,96.0,0.0,0,0,0,M,20,E,F,E,F,E
2402,97.0,0.0,0,0,0,M,20,,,,,
2402,98.0,0.0,0,0,0,M,20,,,,,
2402,99.0,0.0,0,0,0,M,20,,,,,
2402,100.0,0.0,0,0,0,M,20,,,,,
2402,101.0,0.0,0,0,0,M,20,,,,,
702,102.0,0.0,0,0,0,F,20,A,A,B,B,A
702,103.0,0.0,0,0,0,M,20,A,D,C,C,B
702,104.0,0.0,0,0,0,M,20,A,D,C,D,C
702,105.0,0.0,0,0,0,M,20,A,D,C,D,D
702,106.0,0.0,0,0,0,M,20,A,D,D,D,D
702,107.0,0.0,0,0,0,M,20,B,D,D,D,D
702,108.0,0.0,0,0,0,M,20,B,D,E,D,E
702,109.0,0.0,0,0,0,M,20,E,F,E,F,F
1402,110.0,0.0,0,0,0,F,20,A,A,A,B,A
1402,111.0,0.0,0,0,0,F,20,A,A,B,C,A
1402,112.0,0.0,0,0,0,F,20,A,B,B,D,A
1402,113.0,0.0,0,0,0,F,20,A,B,C,D,B
1402,114.0,0.0,0,0,0,M,20,A,D,E,E,E
1402,115.0,0.0,0,0,0,M,20,B,D,F,E,F
1602,116.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,117.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,118.0,0.0,0,0,0,F,20,A,A,B,C,A
1602,119.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,120.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,121.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,122.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,123.0,0.0,0,0,0,F,20,A,A,C,D,A
1602,124.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,125.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,126.0,0.0,0,0,0,F,20,A,A,D,D,A
1602,127.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,128.0,0.0,0,0,0,F,20,A,B,D,D,A
1602,129.0,0.0,0,0,0,M,20,A,C,D,D,A
1602,130.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,131.0,0.0,0,0,0,M,20,A,D,D,D,B
1602,132.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,133.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,134.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,135.0,0.0,0,0,0,M,20,A,D,D,E,B
1602,136.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,137.0,0.0,0,0,0,M,20,A,D,D,E,C
1602,138.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,139.0,0.0,0,0,0,M,20,A,D,E,F,D
1602,140.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,141.0,0.0,0,0,0,M,20,A,D,E,F,E
1602,142.0,0.0,0,0,0,M,20,B,F,F,F,F
1602,143.0,0.0,0,0,0,F,20,A,A,A,A,A
1602,144.0,0.0,0,0,0,F,20,A,A,B,B,A
1602,145.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,146.0,0.0,0,0,0,F,20,A,A,B,D,A
1602,147.0,0.0,0,0,0,F,20,A,A,B,D,B
1602,148.0,0.0,0,0,0,F,20,A,B,C,D,B
1602,149.0,0.0,0,0,0,F,20,A,B,C,E,B
1602,150.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,151.0,0.0,0,0,0,F,20,A,D,D,E,B
1602,152.0,0.0,0,0,0,F,20,,,,,
1602,153.0,0.0,0,0,0,F,20,,,,,
1602,154.0,0.0,0,0,0,M,20,,,,,
1602,155.0,0.0,0,0,0,M,20,,,,,
1602,156.0,0.0,0,0,0,M,20,,,,,
1602,157.0,0.0,0,0,0,M,20,,,,,
1602,158.0,0.0,0,0,0,M,20,,,,,
1602,159.0,0.0,0,0,0,M,20,,,,,
702,160.0,0.0,0,0,0,F,20,A,A,A,A,A
702,161.0,0.0,0,0,0,F,20,A,A,A,A,A
702,162.0,0.0,0,0,0,F,20,A,B,B,A,B
702,163.0,0.0,0,0,0,F,20,A,B,B,B,B
702,164.0,0.0,0,0,0,F,20,A,B,B,B,B
702,165.0,0.0,0,0,0,F,20,A,C,B,B,B
702,166.0,0.0,0,0,0,F,20,A,D,B,D,B
702,167.0,0.0,0,0,0,F,20,A,D,C,D,B
702,168.0,0.0,0,0,0,M,20,A,D,D,D,B
702,169.0,0.0,0,0,0,M,20,A,D,D,D,B
702,170.0,0.0,0,0,0,M,20,A,D,D,E,C
702,171.0,0.0,0,0,0,M,20,A,D,D,E,C
702,172.0,0.0,0,0,0,M,20,B,D,E,F,D
702,173.0,0.0,0,0,0,M,20,B,D,E,F,E
4004,174.0,0.0,0,0,0,F,20,A,A,A,B,A
4004,175.0,0.0,0,0,0,F,20,A,A,B,B,A
4004,176.0,0.0,0,0,0,F,20,A,A,B,C,B
4004,177.0,0.0,0,0,0,M,20,A,A,B,C,B
4004,178.0,0.0,0,0,0,M,20,A,A,B,D,B
4004,179.0,0.0,0,0,0,M,20,A,A,C,D,C
4004,180.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,181.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,182.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,183.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,184.0,0.0,0,0,0,M,20,A,A,D,D,C
4004,185.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,186.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,187.0,0.0,0,0,0,M,20,A,B,D,D,D
4004,188.0,0.0,0,0,0,M,20,A,B,D,E,D
4004,189.0,0.0,0,0,0,M,20,A,C,D,E,E
4004,190.0,0.0,0,0,0,M,20,A,C,E,E,E
4004,191.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,192.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,193.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,194.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,195.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,196.0,0.0,0,0,0,M,20,A,D,E,E,E
4004,197.0,0.0,20,0,0,M,20,A,D,F,F,E
4004,198.0,3.6,0,0,0,M,20,A,D,F,F,E
4004,199.0,1.0,0,20,0,M,20,A,D,F,F,F
4004,200.0,1.4,0,15,0,M,20,A,D,F,F,F
4004,201.0,5.2,0,0,0,M,20,A,D,F,F,F
4004,202.0,5.2,0,0,0,M,20,A,F,F,F,F
4004,203.0,3.2,0,15,0,M,20,A,F,F,F,F
4004,204.0,4.0,0,0,10,M,20,A,F,F,F,G
4004,205.0,5.4,0,0,0,M,20,,,,,
4004,206.0,3.4,15,0,0,M,20,,,,,
4004,207.0,6.8,0,0,0,M,20,,,,,
4004,208.0,0.0,0,45,0,F,20,A,A,A,B,A
4004,209.0,3.6,0,20,0,F,20,A,A,A,C,A
4004,210.0,6.6,0,0,0,F,20,A,A,B,C,A
4004,211.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,212.0,7.5,0,0,0,F,20,A,A,B,C,B
4004,213.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,214.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,215.0,7.5,0,0,0,F,20,A,A,B,D,B
4004,216.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,217.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,218.0,7.5,0,0,0,F,20,A,A,C,D,B
4004,219.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,220.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,221.0,7.5,0,0,0,F,20,A,A,D,D,C
4004,222.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,223.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,224.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,225.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,226.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,227.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,228.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,229.0,7.4,0,0,0,M,20,A,A,D,D,C
4004,230.0,7.5,0,0,0,M,20,A,A,D,D,C
4004,231.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,232.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,233.0,7.5,0,0,0,M,20,A,A,D,D,D
4004,234.0,7.6,0,0,0,M,20,A,A,D,D,D
4004,235.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,236.0,7.8,0,0,0,M,20,A,A,D,D,D
4004,237.0,2.0,30,10,0,M,20,A,A,D,D,D
4004,238.0,6.4,10,0,0,M,20,A,A,D,E,D
4004,239.0,8.4,0,0,0,M,20,A,A,D,E,D
4004,240.0,8.4,0,0,0,M,20,A,A,D,E,E
4004,241.0,9.2,0,0,0,M,20,A,A,E,E,E
4004,242.0,0.0,0,0,0,M,20,A,A,E,E,E
4004,243.0,9.4,0,0,0,M,20,A,A,E,E,E
4004,244.0,7.5,0,15,0,M,20,A,A,E,E,E
4004,245.0,10.1,0,0,0,M,20,A,A,E,E,E
4004,246.0,0.0,20,45,0,M,20,A,A,E,E,E
4004,247.0,0.0,40,10,20,M,20,A,B,E,E,E
4004,248.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,249.0,10.6,0,0,0,M,20,A,B,E,E,E
4004,250.0,0.0,0,0,0,M,20,A,B,E,E,E
4004,251.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,252.0,0.0,0,0,0,M,20,A,B,E,E,F
4004,253.0,11.1,0,0,0,M,20,A,B,E,E,F
4004,254.0,9.5,0,0,10,M,20,A,C,E,E,F
4004,255.0,2.2,60,0,0,M,20,A,C,E,E,F
4004,256.0,0.0,0,0,0,M,20,A,C,E,E,F
4004,257.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,258.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,259.0,0.0,0,0,0,M,20,A,D,E,E,F
4004,260.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,261.0,11.5,0,0,0,M,20,A,D,E,F,F
4004,262.0,6.2,30,5,0,M,20,A,D,E,F,F
4004,263.0,4.6,0,50,0,M,20,A,D,E,F,F
4004,264.0,12.1,0,0,0,M,20,A,D,E,F,F
4004,265.0,11.9,0,0,0,M,20,A,D,E,F,F
4004,266.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,267.0,2.0,0,0,0,M,20,A,D,E,F,F
4004,268.0,0.0,0,0,0,M,20,A,D,E,F,F
4004,269.0,9.2,0,20,0,M,20,A,D,E,F,F
4004,270.0,12.5,0,0,0,M,20,A,D,E,F,F
4004,271.0,1.6,0,0,0,M,20,A,D,F,F,F
4004,272.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,273.0,12.9,0,0,0,M,20,A,D,F,F,F
4004,274.0,9.4,25,0,0,M,20,A,D,F,F,F
4004,275.0,8.5,0,15,15,M,20,A,D,F,F,F
4004,276.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,277.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,278.0,0.0,0,0,0,M,20,A,D,F,F,F
4004,279.0,6.2,20,0,30,M,20,A,D,F,F,F
4004,280.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,281.0,11.0,0,15,0,M,20,A,D,F,F,G
4004,282.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,283.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,284.0,0.0,0,0,0,M,20,A,D,F,F,G
4004,285.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,286.0,2.6,0,0,0,M,20,B,F,F,F,G
4004,287.0,0.0,0,0,0,M,20,B,F,F,F,G
4004,288.0,0.0,0,0,0,M,20,E,F,F,,G
4004,289.0,6.6,25,15,5,M,20,,,,,
4004,290.0,0.0,0,0,0,M,20,,,,,
4004,291.0,2.2,0,0,0,M,20,,,,,
4004,292.0,14.4,0,0,0,M,20,,,,,
4004,293.0,2.0,0,0,0,M,20,,,,,
4004,294.0,14.3,0,0,0,M,20,,,,,
4004,295.0,11.0,0,0,25,M,20,,,,,
4004,296.0,4.2,20,0,50,M,20,,,,,
4301,297.0,15.0,0,0,0,F,20,A,A,B,D,B
4301,298.0,15.0,0,0,0,F,20,A,A,B,D,C
4301,299.0,7.6,30,20,0,F,20,A,A,B,D,C
4301,300.0,15.0,0,0,0,F,20,A,A,C,D,C
4301,301.0,15.0,0,0,0,F,20,A,A,D,D,C
4301,302.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,303.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,304.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,305.0,15.0,0,0,0,F,20,A,A,D,E,D
4301,306.0,15.0,0,0,0,F,20,A,B,E,E,E
4301,307.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,308.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,309.0,15.0,0,0,0,M,20,A,B,E,E,E
4301,310.0,6.4,10,0,50,M,20,A,D,E,E,E
4301,311.0,4.4,0,0,0,M,20,A,D,E,E,E
4301,312.0,9.5,0,40,0,M,20,A,D,E,E,E
4301,313.0,15.9,0,0,0,M,20,A,D,E,F,E
4301,314.0,4.0,70,0,10,M,20,A,D,E,F,F
4301,315.0,2.6,0,0,0,M,20,A,D,E,F,F
4301,316.0,16.2,0,0,0,M,20,B,D,F,F,F
4301,317.0,16.3,0,0,0,M,20,B,D,F,F,F
4301,318.0,8.4,0,35,20,M,20,B,D,F,F,F
4301,319.0,5.2,0,0,0,M,20,B,F,F,F,F
4301,320.0,5.2,0,0,0,M,20,B,F,F,F,G
4301,321.0,16.3,0,0,0,M,20,,,,,
4301,322.0,16.3,0,0,0,M,20,,,,,
4301,323.0,10.8,40,0,0,M,20,,,,,
4301,324.0,7.5,0,0,0,M,20,,,,,
4301,325.0,3.6,0,0,0,M,20,,,,,
4301,326.0,15.6,0,0,10,M,20,,,,,
4301,327.0,5.8,10,15,50,M,20,,,,,
3502,328.0,17.0,0,0,0,F,20,A,A,A,B,A
3502,329.0,6.8,25,45,0,F,20,A,A,A,B,A
3502,330.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,331.0,2.4,0,0,15,F,20,A,A,B,C,A
3502,332.0,17.6,0,0,0,F,20,A,A,B,C,A
3502,333.0,15.0,0,0,20,F,20,A,A,B,C,A
3502,334.0,17.9,0,0,0,F,20,A,A,B,C,A
3502,335.0,18.0,0,0,0,F,20,A,A,B,C,A
3502,336.0,17.8,0,0,0,F,20,A,A,B,C,A
3502,337.0,7.5,0,0,0,F,20,A,A,C,C,A
3502,338.0,3.2,20,70,10,F,20,A,A,C,C,A
3502,339.0,18.4,0,0,0,F,20,A,A,C,C,B
3502,340.0,10.9,50,0,0,F,20,A,A,C,D,B
3502,341.0,0.0,50,0,0,F,20,A,A,C,D,B
3502,342.0,2.6,25,5,0,F,20,A,A,C,D,B
3502,343.0,10.5,10,30,15,F,20,A,A,C,D,B
3502,344.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,345.0,7.4,75,0,0,F,20,A,A,C,D,B
3502,346.0,18.9,0,0,0,F,20,A,A,C,D,B
3502,347.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,348.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,349.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,350.0,7.5,0,0,0,F,20,A,A,C,D,B
3502,351.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,352.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,353.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,354.0,15.0,0,25,0,F,20,A,A,D,D,B
3502,355.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,356.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,357.0,7.5,0,0,0,F,20,A,A,D,D,B
3502,358.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,359.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,360.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,361.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,362.0,18.6,0,0,0,F,20,A,A,D,D,C
3502,363.0,7.5,0,0,0,F,20,A,A,D,D,C
3502,364.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,365.0,7.5,0,0,0,M,20,A,B,D,D,C
3502,366.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,367.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,368.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,369.0,7.5,0,0,0,M,20,A,B,D,D,D
3502,370.0,19.2,0,0,0,M,20,A,D,E,E,E
3502,371.0,19.4,0,0,0,M,20,A,D,E,E,E
3502,372.0,7.4,0,0,0,M,20,A,D,E,E,E
3502,373.0,7.8,0,30,50,M,20,A,D,E,E,E
3502,374.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,375.0,16.3,25,0,0,M,20,A,D,E,E,E
3502,376.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,377.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,378.0,3.4,10,10,0,M,20,A,D,E,E,E
3502,379.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,380.0,7.5,10,0,0,M,20,A,D,E,E,E
3502,381.0,8.4,60,20,0,M,20,A,D,E,E,E
3502,382.0,7.5,0,0,0,M,20,A,D,E,E,E
3502,383.0,9.1,0,0,0,M,20,A,D,E,E,E
3502,384.0,7.0,0,0,0,M,20,A,D,E,F,E
3502,385.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,386.0,7.5,0,0,0,M,20,A,D,E,F,E
3502,387.0,13.6,0,45,0,M,20,A,D,E,F,E
3502,388.0,8.1,0,0,0,M,20,A,D,E,F,E
3502,389.0,18.9,10,0,0,M,20,A,D,F,F,E
3502,390.0,9.5,0,0,0,M,20,A,D,F,F,F
3502,391.0,20.2,0,0,0,M,20,A,D,F,F,F
3502,392.0,10.2,70,0,0,M,20,A,D,F,F,F
3502,393.0,9.7,0,0,0,M,20,A,D,F,F,F
3502,394.0,6.8,20,0,0,M,20,A,D,F,F,F
2001,395.0,18.6,20,0,0,F,20,A,A,A,B,A
2001,396.0,21.4,0,0,0,F,20,A,A,B,B,A
2001,397.0,9.4,0,0,0,F,20,A,A,B,B,A
2001,398.0,8.8,0,0,0,F,20,A,A,B,B,A
2001,399.0,9.1,0,0,0,F,20,A,A,B,B,A
2001,400.0,1.0,15,30,20,F,20,A,A,B,B,A
2001,401.0,18.5,0,20,0,F,20,A,A,B,B,A
2001,402.0,13.6,55,0,0,F,20,A,A,B,B,A
2001,403.0,3.8,15,30,0,F,20,A,A,B,B,A
2001,404.0,9.5,0,0,0,F,20,A,A,B,B,A
2001,405.0,21.8,0,0,0,F,20,A,A,B,B,A
2001,406.0,22.0,0,0,0,F,20,A,A,B,B,A
2001,407.0,8.4,0,0,0,F,20,A,A,B,B,A
2001,408.0,9.5,0,10,0,F,20,A,A,B,B,A
2001,409.0,8.6,50,30,10,F,20,A,A,B,B,A
2001,410.0,12.2,30,35,0,F,20,A,A,B,B,A
2001,411.0,11.1,0,0,0,F,20,A,A,B,C,A
2001,412.0,8.5,0,0,0,F,20,A,A,B,C,A
2001,413.0,4.0,70,50,0,F,20,A,A,B,C,A
2001,414.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,415.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,416.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,417.0,0.0,0,0,0,F,20,A,A,B,C,B
2001,418.0,22.5,0,0,0,F,20,A,A,B,C,B
2001,419.0,11.3,0,0,0,F,20,A,A,B,C,B
2001,420.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,421.0,22.5,0,0,0,F,20,A,A,C,C,B
2001,422.0,0.0,0,0,0,F,20,A,A,C,C,B
2001,423.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,424.0,8.9,0,0,0,F,20,A,A,C,D,B
2001,425.0,7.5,0,15,10,F,20,A,A,C,D,B
2001,426.0,3.4,0,50,0,F,20,A,A,C,D,B
2001,427.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,428.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,429.0,0.0,0,0,0,F,20,A,A,C,D,B
2001,430.0,22.5,0,0,0,F,20,A,A,C,D,B
2001,431.0,11.5,0,0,0,F,20,A,A,C,D,B
2001,432.0,10.2,40,40,0,F,20,A,A,D,D,B
2001,433.0,22.5,0,0,0,F,20,A,A,D,D,B
2001,434.0,10.1,0,0,0,F,20,A,A,D,D,B
2001,435.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,436.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,437.0,22.3,0,0,0,F,20,A,B,D,D,B
2001,438.0,11.3,0,0,0,F,20,A,B,D,D,B
2001,439.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,440.0,7.5,25,0,0,F,20,A,B,D,D,B
2001,441.0,22.5,0,0,0,F,20,A,B,D,D,B
2001,442.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,443.0,0.0,0,0,0,F,20,A,B,D,D,B
2001,444.0,0.0,0,0,0,F,20,A,C,D,D,C
2001,445.0,22.5,0,0,0,F,20,A,D,D,D,C
2001,446.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,447.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,448.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,449.0,0.0,0,0,0,F,20,A,D,D,D,C
2001,450.0,19.0,25,0,0,F,20,A,D,D,D,C
2001,451.0,8.5,10,0,0,F,20,A,D,D,D,C
2001,452.0,10.1,10,0,0,F,20,A,D,D,D,C
2001,453.0,10.1,10,0,0,F,20,A,D,D,D,D
2001,454.0,4.0,45,50,30,F,20,A,D,D,D,D
